"A09281221R5UN2B9X8VQQ",1.52
"A10IRMJC9KTI62",1.72
"A11K9A2YRWQ4TU",1.43
"A12I6W1EY6YAXQ",1.79
"A1335PAW6E5SE2",1.73
"A136SBQYT4RFKX",1.89
"A13BVJ79UBI57T",1.53
"A13HSPZJG8ZB4B",1.83
"A13QLFAG3OGRT8",0.97
"A14E4UOQDV9O7O",1.81
"A14QBG0BI8BFJ8",1.62
"A170DQL336BCUM",1.89
"A17EYA41O9YR16",1.78
"A17EYBDDUHDFP8",1.92
"A18M3XSM9VAYDW",1.87
"A18PFPO5K63ZL2",1.42
"A18QKM5Z69TLS",1.88
"A1BL7H34C1S0Q4",1.84
"A1C278HSIPZZ49",1.85
"A1C9FN8HGIWWWG",1.01
"A1CFXA3VVC9SNX",1.9
"A1D69C42LTBOZJ",1.59
"A1DEWY831Z47BK",1.81
"A1EIKI2CBBKLEV",1.77
"A1EN8PN346P09T",1.89
"A1FNM9XIUUAC8I",1.25
"A1G331HUXOSJAM",1.37
"A1G6DSL59VWZ07",1.42
"A1H2DOSN5SFN7A",1.65
"A1HSJ78RU15836",1.68
"A1JPKOGF8UTPJC",1.7
"A1K47Z8K412B35",1.77
"A1KPTD5YQRIJ3D",1.8
"A1LGJXNI3OYLL9",1.85
"A1N8YQYYDOXP74",1.93
"A1QRCJFX76DELI",1.53
"A1SB15LP2XJVVT",1.81
"A1STU8IA7S3WOK",1.83
"A1U851S5LVNZ37",1.88
"A1UB026514TLZP",1.54
"A1VMF8BTZ6U299",1.66
"A1WSMYOECOO5KV",1.3
"A1WWD0MJ5C4G2G",1.91
"A1XNHU4DWN4CQZ",1.11
"A1YDPMA6J1Q9G7",1.78
"A1YP0ALFCGYVJA",1.91
"A1ZOKYGMXHAHXY",1.45
"A20VNT5IHVO401",1.38
"A21M2EFFRKX5S3",1.7
"A2287HLNN9EZ56",1.65
"A239JNU2N6RC4U",1.89
"A242JC4Z6H8D2G",1.86
"A24NKUCAX1LURL",1.77
"A269MCW9TB4WTQ",1.71
"A26S0UWFOU2RTE",1.24
"A28Q19NTTP0UIQ",1.88
"A2B9OW3RIDTKWY",1.71
"A2C8D11HU5SLC7",1.86
"A2DQKIMDXB47QE",1.8
"A2EE7JRUB0QIUO",1.65
"A2EYRILD4I6TC6",1.56
"A2G4HMUKKEDQXC",1.01
"A2HGAQ9WOEU9PN",1.67
"A2IJPWFSESVOAX",1.4
"A2ITSS2FX66D8V",1.65
"A2L3TU04PQ346A",1.78
"A2LAM2H5SSIUQH",1.84
"A2LI8283SXAJS9",1.86
"A2LKM9ODNHQB11",1.79
"A2M26IRU1Z49X9",1.77
"A2MJEEOKBA7EPH",1.79
"A2O6CZ7SNS9QVW",1.67
"A2OBH6UQ8KXVIV",1.62
"A2OCUWRH1PWXP4",1.89
"A2OLM3IAEDU460",1.76
"A2Q7FZPOHXUMBV",1.48
"A2QGTGDZM7Q7RL",1.82
"A2S00V7RUU121E",1.5
"A2TGT3EVYQOJ8P",1.78
"A2X18OX9FCTKR8",1.78
"A2X2N8ER3C6DF6",1.8
"A2XPQ8KYFKI6FD",1.13
"A2Z7AOR9EQ5UPB",1.72
"A2ZBRJGVGODR2C",1.27
"A30Q95X4ISGCO6",1.57
"A324VBRLXHG5IB",1.86
"A32M2RJZSZB9NV",1.9
"A33IRJXUL0CRGB",1.81
"A33ZNGMLTODR70",1.61
"A36SLI8M50AIN3",1.54
"A374STD2W8N1U8",1.75
"A37C9M7J88EWEB",1.58
"A39L5W9N08RN33",1.73
"A3A1GBZF928EXU",1.9
"A3AL6CS7BIZWNB",1.75
"A3BTK49X4ITNXJ",1.8
"A3C59PV8Q2TV8A",1.57
"A3DBGP4WIVXO5M",1.73
"A3DYAUID960LZV",1.84
"A3E7JYGIJK5YHW",1.84
"A3F105NW0RQHD1",1.93
"A3FAQHVPI8OUP0",1.87
"A3FRZTWE47DFBW",1.87
"A3FSDD8Y9V7NCX",1.92
"A3GDLR6DHXVEH6",1.68
"A3I9J7ISPWHOXU",1.55
"A3IRQEJDDTCO3K",1.5
"A3J09NHCUDECT4",1.38
"A3J3B2YKY5HDGF",1.06
"A3KD8R4F22SS6O",1.83
"A3L5DVH1VVGLBY",1.6
"A3LALT1G30UCG1",1.78
"A3LEGBJEWR7CJ1",1.19
"A3NOJYO8Y5ASJA",1.63
"A3NTBETQNE60L0",1.43
"A3ONLNBD1O0FUO",1.46
"A3QTDX0KPAKU39",1.68
"A3SCM7PCCL3HYR",1.8
"A3TJZ95178IK7V",1.68
"A3UHHP4M8SI6OO",1.88
"A3VG6REXP17HA4",1.93
"A3VL064SWXJB0N",1.07
"A3WD3X7HWCOOO",0.9
"A44J2FX6OJ6VM",1.27
"A4IY48GQ4Q2FP",1.76
"A53WVYONK6B9Q",1.22
"A58U58UHYOALQ",1.63
"A7CRGG05PWJVX",1.47
"ACP3EPSETF6IY",1.32
"AFVKMI543V47K",1.85
"AG1T80T4ZP5ZX",1.91
"AHJ6FRXMQUDEH",1.74
"AHYXP6QIMYJLD",1.61
"ALI92G1065WRG",1.82
"AO7H4R6FJ7LC1",1.87
"AOXRO186OJMVJ",1.79
"AQ880JU3QB8RX",1.74
"AR8PY38MV6VFS",1.7
"ARN7UD2AVGF3Y",1.85
"ATP2BJPDK4K2B",1.52
"AU8PQCWIPVA2J",1.85
"AUPKRIMWMTU58",1.84
"AUY4OOQZA5CXS",1.79
"AUZQIVJPQ4DCJ",1.8
"AV11S93KI37X3",1.58
"AWG6K3RT30D7U",1.41
"AX1R03YDZ7EMY",1.86
"AXKHXDBKN7DM0",1.76
"AXPGZD6Q9556W",1.71
"AYHNP14AUA4TS",1.54
"AYW016I0MGCB7",1.88
